beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9602195927568128,0.13785804560381784,0.15557572759846156,0.8512392347778942,0.27288678071045314,2030.9786293633224,-2450.148239132179,-2438.1411080926277,-2423.6795523708442,-2406.771714211719,-2391.9652228056657,-2376.370771099166,-2360.0124722999553,-2342.782960805137,-2324.469683338042,-2304.8882826768813,57,13
0.9437023356362476,0.5744462129745905,0.3778309257328014,0.9596054709138356,0.20012380230538596,3922.7132493968093,-5750.930035982457,-5690.5169815717045,-5672.495895254609,-5430.746523373905,-5260.822794770932,-5065.727897375898,-4839.944598795115,-4219.853787919772,-4141.461594668725,-4062.724327950792,52,19
0.938234040888448,0.7942206877136794,0.38427245092459583,1.9503605988131532,0.1183345697727904,3610.013248287813,-40000.0,-32870.801939216515,-31719.673447323454,-40000.0,-40000.0,-40000.0,-25811.494281777363,-23622.44588305793,-21225.192721855445,-17562.118095309397,47,11
0.9715576985507052,0.5901867692054582,0.2238529473218815,1.2617093622154798,0.6057553722655133,3702.5508636804493,-6806.025850267795,-6738.66166153827,-6325.862746514379,-40000.0,-6533.337965222688,-6329.285771230579,-6175.125960778737,-6007.869346443723,-5825.23577815297,-5624.585329634163,49,15
0.966868949291136,0.9394937700975141,0.2914982589623112,0.5001943499690491,0.19859756163653355,3562.626606250506,-40000.0,-40000.0,-40000.0,-33589.559428985165,-8324.142026718362,-4361.5516635555405,8304.889987006389,9852.66942958342,10139.485278806429,8681.492026664748,51,28
0.9640021423893376,0.12390918862214576,0.9161925880360026,1.8497220907696856,0.8854904057471329,3412.5425897587547,-6205.02627918182,-6158.817044266675,-6111.172050193382,-6060.201932648813,-6007.583848590446,-5953.576018300359,-5896.728305797052,-5837.150565514815,-5775.830156949862,-5712.3494883112935,54,33
0.9381106959780308,0.6213962576266062,0.33541764662589346,1.0860389554676484,0.891660414490595,2198.7229446053234,-4032.185520336185,-3926.129895898084,-3395.852084446553,-40000.0,-40000.0,-4039.6774573973107,-4051.209666006804,-4035.56138169632,-3832.763333132301,-3741.578112674792,48,12
0.9724350422346104,0.6107654565663732,0.4508481440731299,1.0758442762289409,0.8781776213405514,2800.669669249811,-40000.0,-6287.630453664675,-5488.753571343157,-40000.0,-40000.0,-40000.0,-6318.743190851912,-6281.695046113103,-6138.661722844616,-5877.397429321351,47,18
0.9582266413765672,0.24574888226851044,0.9399024711324055,1.5265983609192342,0.6132118727541915,3885.4379857489366,-5234.824970008044,-5199.307758564863,-5159.750669511161,-5124.414329125157,-5087.610767262429,-5049.326000723081,-5009.092003595707,-4966.526162726485,-4921.297375879649,-4873.44627390383,58,22
0.9427755519099608,0.6132665952118034,0.9800334723117984,1.5238018226531973,0.33440869242972304,2272.882991377515,-5098.280192233204,-4511.111716239832,-3776.51060762226,-3578.3668567879317,-3532.819930015199,-3506.543427844024,-3487.482701998313,-3476.531311466321,-3474.780320253592,-3483.580194356436,53,31
0.946693204127824,0.4518121379890237,0.1524981605794845,1.4444197195507034,0.19408761384986412,2223.8512143841485,-2698.912610497918,-2657.7606261466917,-2601.4667706798,-2494.2806407018343,-2418.832485966775,-2326.5926496433067,-2300.7778857065714,-2274.872126183997,-2248.970066853276,-2223.17259836284,55,17
0.9588950635914364,0.301309276775208,0.9530398019300363,0.5038991453859574,0.7758137390069869,2892.5599458804145,-4637.054934884833,-4619.146338700077,-4600.3641201891105,-4581.1866535388535,-4563.6030062980435,-4530.3159811939295,-4498.667036643205,-4461.686339537447,-4433.781815311498,-4403.9321459089415,48,25
0.9437669390967016,0.8768294973182048,0.4275010380646893,0.9470725806650241,0.35525451260923546,2568.12023667561,-40000.0,-40000.0,-30610.189157493856,-16101.678547710666,-5868.158022890047,-4363.993878769436,-2917.073133905413,-1355.8629752399554,2964.376076043455,3548.4268374384887,52,26
0.9688496215812225,0.21029936373816915,0.7427259997688346,0.776694282550439,0.6997442055829028,2572.9698487211967,-4098.639719870099,-4079.1317753067046,-4058.543179286358,-4036.866942729517,-4014.096821304028,-3990.5005901157824,-3962.9223596205593,-3936.247555497546,-3907.1976980277273,-3875.4393562015575,50,14
0.9727011904543746,0.17821477644922784,0.9169887998636008,1.1407800478001981,0.8126286083669159,2562.030862922279,-4524.199989211608,-4487.2276248169655,-4451.660912034306,-4414.969267614433,-4376.215863422991,-4335.873769786275,-4293.6313740156775,-4250.145878955344,-4206.55822703684,-4161.046747051591,54,33
0.9659522540667608,0.4548013062488528,0.9026073302343738,1.6091776304469765,0.5824167310536753,3526.614475656197,-5085.902017373845,-5036.647082289421,-5002.886631516166,-4969.159809602551,-4936.206691330195,-4902.334736261782,-4867.76651151149,-4833.147345500499,-4798.052186484645,-4762.737034671363,55,33
0.9389965346155178,0.7706813921390051,0.8620344099218292,1.6119487619729969,0.6261813978178585,2259.337955880209,-13859.882858059831,-12577.888980804288,-9817.029285573308,-7583.334813184343,-7028.276529121957,-6500.096126846492,-5998.573944242094,-5527.467396105717,-5080.093816985615,-4639.331155320874,56,24
0.9379342039629812,0.534129612728148,0.401948856007102,0.7927190799383803,0.3908391752394035,3879.284929256079,-4227.960063400059,-4180.91396900609,-4130.9934967278095,-4076.675140827098,-4015.016428809855,-3996.159793323541,-3982.520804056865,-3970.401830712933,-3960.4460937242334,-3953.278516849632,55,30
0.9395376460308068,0.32620815680394905,0.2742270070739309,1.4235721773833865,0.22949545254135925,3122.823454476076,-3313.637654543931,-3298.1493698162267,-3284.965452809364,-3271.167268038845,-3256.8239653393816,-3241.70737410663,-3226.008376918359,-3210.0354901265327,-3193.7548528951443,-3176.585157564224,56,33
0.9382308020549625,0.9570293277320752,0.6306712238759086,0.7050314832709209,0.8474743216734042,2284.6138192253275,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-18001.2168680127,-16184.687794354284,-14365.837969845552,49,23
0.9378945273480632,0.7521496117520691,0.427460761385204,1.0557935402773195,0.5807687128998035,2966.790328312707,-9441.409424083831,-6889.936058770813,-5521.981583291479,-2884.209120875333,-2456.692620956803,-1765.2430997164486,-1686.983600480506,-1690.2641168998232,-1719.9535717595647,-1794.8289738413087,52,29
0.9740218229008109,0.2688597069940524,0.5409917723338146,1.3706370403350128,0.7601353836369772,3474.2765805588942,-6023.005472825309,-5986.313565482739,-5948.162747041096,-5906.795565664782,-5865.054074245704,-5816.619001951339,-5757.657181883157,-5708.911749916223,-5658.245739744992,-5605.366769719289,51,22
0.9313166944263496,0.4135903798677846,0.33982896722420786,1.8845048258636328,0.3852543086959845,2241.672517686794,-2327.395514243318,-2310.4364173512713,-2292.943273928213,-2274.7606597789263,-2256.919484836729,-2238.423854949959,-2219.194758908015,-2197.520240598242,-2182.839241733568,-2168.6693172357295,60,27
0.9507932586602637,0.3864667779985155,0.6014795313711295,1.714513288291306,0.5785431805224631,3375.9125625764545,-4531.204558483949,-4514.503131227125,-4497.049649042283,-4478.814431282971,-4460.890400155409,-4444.089329750944,-4430.765450771892,-4376.302879124533,-4339.0539059957755,-4297.004902987396,50,13
0.964704093342251,0.2554730894086397,0.13880881762860908,1.7548660032970915,0.7641149799121698,2057.625757113936,-3319.9044490900733,-3303.972211592044,-3274.4777830024627,-3247.444564866737,-3225.9104229055406,-3203.1460160583165,-3178.974099496322,-3154.343964808933,-3128.543898753684,-3101.5461699698844,52,28
0.9359438505949086,0.5137445065451121,0.1375305143068361,1.9244110138841144,0.2226397717156953,3740.6756553129494,-4057.291628020681,-3958.714611200057,-3707.346817520509,-40000.0,-40000.0,-4239.056288236382,-4203.392009191414,-4164.308180389678,-4119.556686244439,-4026.1516657070893,48,16
0.9737688215024229,0.5260548162109173,0.8452722514997516,1.5195192958162131,0.18175817299991906,3669.261992211184,-7421.509278759076,-7317.7993442972,-7144.0845834020565,-40000.0,-6913.792690316074,-6741.103339394871,-6556.831053900804,-6358.295206324332,-6143.330609848308,-5862.7027712102,49,11
0.9358386494123928,0.2233440084088973,0.6618623516707626,0.6562504863059835,0.2702797080426482,2074.486266782209,-2176.5467049737395,-2168.658276257352,-2160.1113710874324,-2150.903836919533,-2141.231896334266,-2131.0500498511065,-2120.28591489188,-2108.768888314726,-2096.4499521544,-2081.816329998635,58,36
0.9689616461407072,0.13688029737348445,0.6616671267236073,0.5534367302513371,0.18392629125808305,2997.1288186383003,-3690.725680010512,-3666.8572204642464,-3641.98882328511,-3616.0769321825283,-3589.0782144303257,-3560.45239248724,-3529.8888113275275,-3497.3308129882316,-3462.9551518717285,-3426.781225172213,60,31
0.9493251242942372,0.4540965639920861,0.7279496530505136,0.6300464132978518,0.2480268278249401,2657.955813094177,-3565.8443205463564,-3575.9157501621908,-3448.1947687071306,-3251.499607503169,-3120.58360343462,-3092.1723691116467,-3062.1568983450447,-3029.5672387192053,-3016.0519376116554,-3004.4734306434684,51,27
0.9796731194879008,0.8666885440127666,0.7234702924889445,1.5819194478581045,0.18484851894129745,3485.4422666932924,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,52,11
0.9771284052740588,0.7301470562554067,0.7125971901386063,1.5215432979018944,0.10910686321339648,2151.533614266089,-40000.0,-36007.1474326065,-30709.2972388058,-27165.898982313545,-23574.49200725861,-19836.29841138929,-15938.43884738314,-15625.71969738175,-15466.338688938235,-15357.551548812677,49,28
0.9659284805217212,0.306095706854344,0.27431162492412503,1.7005498785559898,0.8390767183451417,3463.8063538495985,-5995.434057855082,-5943.059223092233,-5898.207605541332,-5850.007054734621,-5802.722109051901,-5754.8035183915235,-5701.871545161052,-5645.087122155741,-5590.298096581144,-5533.587535500605,54,33
